id	cue	alpha_deg	location	dir	resp	rerr
sj01	1	260	2	-1	-1.73	-0.0153292519943291
sj01	1	80	2	-1	0.79	0.606263401595464
sj01	1	310	4	1	-1.38	-0.507335374002835
sj01	2	330	4	-1	-1.57	1.0464012244017
sj01	1	170	4	1	-2.3	1.01612557878923
sj01	2	240	4	-1	-2.31	0.215604897606804
sj01	1	90	3	-1	1.73	-0.159203673205103
sj01	2	50	3	1	3.08	2.20733537400284
sj01	2	340	2	-1	0.56	-0.909065850398866
sj01	2	260	3	1	-0.94	0.80532925199433
sj01	2	140	2	1	-3.13	0.709724354387525
sj01	2	110	3	-1	1.45	0.469862177193763
sj01	2	50	4	-1	0.22	0.652664625997165
sj01	1	50	2	-1	0.66	0.212664625997165
sj01	2	10	1	1	1.33	1.15546707480057
sj01	1	260	1	1	-1.62	0.125329251994329
sj01	2	170	4	-1	1.6	1.36705972839036
sj01	2	50	2	1	1.54	0.667335374002835
sj01	1	310	2	1	-0.44	0.432664625997164
sj01	2	120	1	-1	1.37	0.724395102393195
sj01	1	290	2	-1	-1.76	0.538269523603969
sj01	1	240	2	-1	-2.51	0.415604897606804
sj01	1	180	1	1	-2.88	0.261592653589793
sj02	2	170	4	1	-2.1	1.21612557878923
sj02	2	340	2	1	0.53	0.879065850398866
sj02	2	30	3	-1	-0.77	1.2935987755983
sj02	2	270	4	-1	-2.41	0.839203673205103
sj02	1	290	4	1	-0.77	0.451730476396032
sj02	1	50	3	1	1.56	0.687335374002835
sj02	2	140	2	-1	2.18	0.263460952792061
sj02	1	100	4	-1	1.3	0.445329251994329
sj02	1	160	2	1	-2.41	1.08065850398866
sj02	2	350	4	-1	-0.98	0.805467074800566
sj02	2	110	4	-1	0.91	1.00986217719376
sj02	2	240	2	-1	2.36	1.82879020478639
sj02	1	300	2	-1	-1.58	0.532802448803402
sj02	2	140	1	1	1.24	-1.20346095279206
sj02	1	90	3	1	2.38	0.809203673205103
sj02	1	80	4	1	1.79	0.393736598404536
sj02	1	310	2	-1	-1.57	0.697335374002835
sj02	2	70	2	1	1.86	0.638269523603969
sj02	1	290	2	1	-0.85	0.371730476396032
sj02	2	150	1	1	1.03	-1.58799387799149
sj02	2	90	2	-1	1.74	-0.169203673205103
sj02	1	340	3	-1	-1.08	0.730934149601134
sj02	1	190	3	1	-2.38	0.58705972839036
sj02	2	60	3	-1	0.21	0.837197551196598
sj02	1	80	2	1	1.81	0.413736598404536
sj02	1	30	1	1	1.06	0.536401224401701
sj02	2	230	2	1	-1.38	0.888928027592629
sj02	2	200	1	1	-1.92	0.872526803190928
sj02	2	10	2	1	-0.86	-1.03453292519943
sj02	1	330	1	-1	-1.39	0.8664012244017
sj02	2	50	1	-1	0.89	-0.0173353740028352
sj02	2	40	3	1	-0.35	-1.04813170079773
sj02	2	60	4	1	1.31	0.262802448803402
sj02	1	50	4	1	1.38	0.507335374002835
sj02	1	310	4	-1	-1.57	0.697335374002835
sj02	2	310	1	1	-0.83	0.0426646259971648
sj02	1	90	3	-1	1.08	0.490796326794896
sj02	2	130	4	1	-2.99	1.02425727958696
sj02	1	200	3	1	-1.9	0.892526803190927
sj02	1	60	4	1	1.54	0.492802448803402
sj02	2	130	3	1	2.44	0.171071972407371
sj02	1	340	3	1	0.18	0.529065850398866
sj02	1	80	1	-1	0.96	0.436263401595464
sj02	2	270	1	1	-1.6	-0.0292036732051028
sj02	1	90	4	1	2.01	0.439203673205103
sj02	1	100	3	1	2.65	0.90467074800567
sj02	1	10	1	-1	-0.56	0.734532925199433
sj02	2	190	2	1	-2.18	0.78705972839036
sj02	2	10	4	-1	-0.8	0.974532925199433
sj02	2	100	4	-1	1.38	0.36532925199433
sj02	1	60	3	1	1.62	0.572802448803402
sj02	1	130	2	1	-3.08	0.934257279586958
sj02	1	90	2	1	1.98	0.409203673205103
sj02	1	310	4	1	-0.24	0.632664625997165
sj02	1	220	3	1	-1.56	0.883460952792062
sj02	1	20	4	-1	-0.27	0.619065850398866
sj02	1	0	3	1	0.48	0.48
sj02	1	150	2	-1	2.02	0.597993877991494
sj02	2	20	2	1	0.73	0.380934149601134
sj02	1	190	1	-1	-2.8	-0.16705972839036
sj02	2	240	4	1	-1.45	0.644395102393196
sj02	2	220	2	1	-1.51	0.933460952792062
sj02	1	170	2	-1	2.59	0.377059728390361
sj02	2	280	3	1	-1.34	0.0562634015954642
sj02	1	300	4	1	-0.66	0.387197551196597
sj02	1	280	2	1	-0.87	0.526263401595464
sj02	1	200	2	-1	2.87	0.620658503988659
sj02	1	220	3	-1	-3.1	0.656539047207939
sj02	2	260	1	-1	-1.7	-0.0453292519943294
sj02	2	40	4	1	-0.15	-0.848131700797732
sj02	1	0	1	-1	-0.3	0.3
sj02	2	50	2	1	1.41	0.537335374002835
sj02	2	10	1	-1	-0.59	0.764532925199433
sj02	2	300	4	1	-0.69	0.357197551196597
sj02	1	210	4	1	-2.05	0.567993877991494
sj02	2	140	3	-1	1.61	0.833460952792061
sj02	1	120	4	-1	1.57	0.524395102393195
sj02	1	260	2	-1	-2.32	0.574670748005671
sj02	1	60	1	-1	0.66	0.387197551196598
sj02	2	40	1	-1	0	0.698131700797732
sj02	2	260	4	1	-1.55	0.19532925199433
sj02	2	30	3	1	1.15	0.626401224401701
sj02	1	70	3	1	1.7	0.478269523603969
sj02	1	220	2	-1	-2.84	0.396539047207938
sj02	1	230	2	1	-1.46	0.808928027592629
sj02	2	240	1	1	-1.53	0.564395102393196
sj02	1	140	3	1	-3.12	0.719724354387525
sj02	1	210	1	1	-1.77	0.847993877991494
sj02	2	180	1	1	-2.09	1.05159265358979
sj02	1	10	4	-1	-0.51	0.684532925199433
sj02	2	30	4	1	0.83	0.306401224401701
sj02	2	210	2	-1	-1.52	-1.09799387799149
sj02	2	210	1	-1	-1.73	-0.887993877991495
sj02	1	90	1	-1	0.9	0.670796326794897
sj02	1	80	1	1	1.68	0.283736598404536
sj02	1	190	2	1	-2.26	0.707059728390361
sj02	2	0	4	-1	-0.95	0.95
sj02	1	210	2	-1	3.04	0.625191429188092
sj02	1	120	1	1	2.92	0.825604897606805
sj02	2	120	3	-1	1.95	0.144395102393195
sj02	2	50	3	1	1.52	0.647335374002835
sj02	1	240	2	1	-1.49	0.604395102393196
sj02	1	130	4	-1	1.56	0.708928027592629
sj02	2	0	2	1	1.1	1.1
sj02	2	100	2	1	1.76	0.0146707480056705
sj02	1	350	4	-1	-0.98	0.805467074800566
sj02	1	240	4	1	-1.57	0.524395102393196
sj02	2	20	1	1	1.44	1.09093414960113
sj02	2	320	3	-1	-1.62	0.921868299202268
sj02	1	260	1	1	-1.46	0.28532925199433
sj02	2	270	2	-1	-2.4	0.829203673205103
sj02	2	200	2	1	-1.74	1.05252680319093
sj02	1	180	2	-1	2.52	0.621592653589793
sj02	1	120	2	1	2.53	0.435604897606805
sj02	2	60	2	-1	0.72	0.327197551196598
sj02	2	180	1	-1	1.75	1.39159265358979
sj02	2	350	3	1	-0.01	0.164532925199434
sj02	2	130	1	-1	1.41	0.858928027592629
sj02	1	260	4	1	-1.45	0.295329251994329
sj02	2	70	1	-1	1.41	-0.188269523603969
sj02	1	10	3	-1	-0.38	0.554532925199433
sj02	2	310	4	1	-1.55	-0.677335374002835
sj02	2	290	2	1	-0.55	0.671730476396031
sj02	1	40	3	1	1.54	0.841868299202268
sj02	1	220	1	-1	-2.75	0.306539047207939
sj02	1	70	4	1	1.56	0.338269523603969
sj02	2	20	3	1	1	0.650934149601134
sj02	1	260	4	-1	-2.15	0.404670748005671
sj02	2	180	4	1	-2.3	0.841592653589794
sj02	2	340	2	-1	-1.29	0.940934149601134
sj02	1	200	2	1	-2.16	0.632526803190928
sj02	2	170	2	-1	2.24	0.72705972839036
sj02	1	320	2	-1	-1.37	0.671868299202268
sj02	1	100	4	1	2.01	0.26467074800567
sj02	1	250	3	1	-1.12	0.799862177193763
sj02	1	350	1	1	0.66	0.834532925199434
sj02	1	210	3	1	-1.7	0.917993877991494
sj02	2	170	2	1	-2.82	0.496125578789226
sj02	1	190	3	-1	2.86	0.456125578789226
sj02	1	40	3	-1	-0.03	0.728131700797732
sj02	1	340	2	-1	-0.89	0.540934149601134
sj02	2	130	3	-1	1.42	0.848928027592628
sj02	1	280	1	-1	-1.8	0.403736598404536
sj02	1	0	3	-1	-0.65	0.65
sj02	1	240	1	1	-1.56	0.534395102393196
sj02	1	240	4	-1	-2.67	0.575604897606804
sj02	1	20	3	1	0.92	0.570934149601134
sj02	2	180	4	-1	1.83	1.31159265358979
sj02	2	140	4	1	-2.99	0.849724354387525
sj02	2	70	2	-1	0	1.22173047639603
sj02	1	270	3	1	-0.85	0.720796326794897
sj02	1	230	4	-1	-2.71	0.441071972407371
sj02	2	340	3	-1	-0.62	0.270934149601134
sj02	2	80	4	1	1.68	0.283736598404536
sj02	1	230	3	1	-1.59	0.678928027592629
sj02	1	250	2	-1	-2.3	0.380137822806237
sj02	2	120	2	-1	-1.53	-2.65879020478639
sj02	1	60	1	1	1.57	0.522802448803402
sj02	1	180	4	-1	2.68	0.461592653589793
sj02	2	230	1	-1	-2.03	-0.238928027592628
sj02	1	290	4	-1	-2	0.778269523603969
sj02	1	60	2	1	1.63	0.582802448803402
sj02	1	260	1	-1	-1.99	0.244670748005671
sj02	2	60	4	-1	0.46	0.587197551196598
sj02	1	150	1	-1	1.76	0.857993877991494
sj02	1	160	3	1	-2.95	0.54065850398866
sj02	1	220	2	1	-1.84	0.603460952792062
sj02	1	340	4	1	0.33	0.679065850398866
sj02	1	290	3	1	-0.63	0.591730476396031
sj02	2	30	1	1	0.54	0.0164012244017012
sj02	1	30	3	-1	-0.08	0.603598775598299
sj02	2	30	2	-1	-0.34	0.863598775598299
sj02	1	310	2	1	-0.53	0.342664625997165
sj02	2	80	2	-1	1.36	0.0362634015954635
sj02	1	110	2	-1	1.55	0.369862177193762
sj02	1	310	1	1	-0.42	0.452664625997165
sj02	2	90	3	-1	1.52	0.0507963267948965
sj02	1	330	3	1	-0.41	0.113598775598299
sj02	1	330	4	-1	-1.13	0.606401224401701
sj02	1	150	2	1	2.83	0.212006122008506
sj02	2	280	1	1	-0.56	0.836263401595464
sj02	2	300	2	-1	-1.55	0.502802448803402
sj02	2	110	2	1	3.12	1.20013782280624
sj02	1	320	1	1	0.08	0.778131700797732
sj02	1	80	2	-1	0.87	0.526263401595464
sj02	2	130	4	-1	-0.79	3.05892802759263
sj02	1	320	3	-1	-1.45	0.751868299202268
sj02	2	150	4	1	-1.57	2.09519142918809
sj02	1	0	1	1	0.81	0.81
sj02	1	130	3	-1	1.88	0.388928027592629
sj02	1	20	1	1	0.74	0.390934149601134
sj02	1	320	1	-1	-1.26	0.561868299202268
sj02	2	40	2	1	1.49	0.791868299202268
sj02	1	340	4	-1	-1.22	0.870934149601134
sj02	2	320	4	-1	-0.99	0.291868299202268
sj02	2	180	2	1	-2.36	0.781592653589794
sj02	2	340	4	1	-0.92	-0.570934149601134
sj02	2	190	1	-1	1.49	1.82612557878923
sj02	1	280	2	-1	-1.51	0.113736598404536
sj02	1	90	4	-1	0.85	0.720796326794897
sj02	2	60	1	-1	0.8	0.247197551196598
sj02	2	220	4	1	-1.56	0.883460952792062
sj02	1	40	2	1	1.43	0.731868299202268
sj02	1	10	1	1	0.76	0.585467074800567
sj02	2	290	3	1	-0.76	0.461730476396031
sj02	1	270	1	-1	-2.24	0.669203673205103
sj02	2	150	1	-1	1.36	1.25799387799149
sj02	1	100	2	-1	1.44	0.30532925199433
sj02	1	270	2	-1	-1.77	0.199203673205103
sj02	1	30	3	1	1.18	0.656401224401701
sj02	2	0	3	1	-0.19	-0.19
sj02	2	160	3	1	-3.12	0.37065850398866
sj02	2	230	2	-1	-2.73	0.461071972407371
sj02	1	130	1	1	2.92	0.651071972407371
sj02	2	260	2	-1	-2.11	0.36467074800567
sj02	2	320	3	1	-0.69	0.00813170079773176
sj02	1	150	4	-1	2.05	0.567993877991495
sj02	1	310	3	-1	-1.34	0.467335374002835
sj02	1	20	3	-1	-0.57	0.919065850398866
sj02	2	50	4	1	-0.75	-1.62266462599716
sj02	2	320	1	-1	-1.55	0.851868299202268
sj02	2	210	4	-1	-2.43	-0.187993877991494
sj02	2	180	2	-1	2.4	0.741592653589793
sj02	1	140	2	1	2.92	0.476539047207939
sj02	2	180	3	1	1.43	-1.71159265358979
sj02	1	260	2	1	-1.27	0.47532925199433
sj02	2	310	2	1	-0.51	0.362664625997165
sj02	2	50	3	-1	0.71	0.162664625997165
sj02	2	0	4	1	1.12	1.12
sj02	1	150	3	1	2.98	0.362006122008506
sj02	1	220	4	1	-1.69	0.753460952792061
sj02	2	100	3	1	1.99	0.24467074800567
sj02	2	150	2	-1	2.69	-0.0720061220085055
sj02	1	280	3	-1	-2.05	0.653736598404536
sj02	1	200	1	-1	-2.99	0.197473196809072
sj02	2	70	4	1	1.96	0.738269523603969
sj02	2	230	4	-1	-1.82	-0.448928027592628
sj02	1	190	4	-1	2.76	0.556125578789227
sj02	1	250	4	-1	-2.26	0.340137822806237
sj02	1	330	2	1	-0.37	0.153598775598299
sj02	2	60	3	1	1.56	0.512802448803402
sj02	1	330	2	-1	-1.11	0.586401224401701
sj02	2	90	4	1	2.21	0.639203673205103
sj02	1	270	1	1	-0.96	0.610796326794897
sj02	2	160	1	1	-2.72	0.770658503988659
sj02	1	140	1	1	3.07	0.626539047207939
sj02	1	350	3	-1	-0.75	0.575467074800566
sj02	2	170	1	-1	-1.95	-1.36612557878923
sj02	1	30	4	-1	-0.21	0.733598775598299
sj02	2	50	2	-1	0.22	0.652664625997165
sj02	2	90	1	1	2.05	0.479203673205103
sj02	1	300	3	-1	-1.52	0.472802448803403
sj02	2	130	2	1	2.66	0.391071972407372
sj02	2	330	4	1	-0.11	0.413598775598299
sj02	1	220	1	1	-1.95	0.493460952792061
sj02	2	250	4	-1	-2.29	0.370137822806237
sj02	2	330	2	1	-0.38	0.1435987755983
sj02	2	170	3	1	-1.46	1.85612557878923
sj02	1	290	1	-1	-1.61	0.388269523603969
sj02	1	70	1	1	1.65	0.428269523603969
sj02	2	60	2	1	1.41	0.362802448803402
sj02	2	190	1	1	-1.55	1.41705972839036
sj02	1	10	2	-1	-0.91	1.08453292519943
sj02	1	50	4	-1	0.4	0.472664625997165
sj02	1	160	1	-1	2.03	0.762526803190927
sj02	2	340	3	1	0.01	0.359065850398865
sj02	2	240	1	-1	-2.47	0.375604897606804
sj02	2	270	1	-1	-2.1	0.529203673205103
sj02	1	200	3	-1	3.07	0.420658503988659
sj02	1	320	2	1	0.05	0.748131700797732
sj02	1	210	1	-1	-2.74	0.122006122008506
sj02	1	220	4	-1	-2.74	0.296539047207939
sj02	1	230	1	1	-1.9	0.368928027592629
sj02	2	190	3	-1	-2.85	-0.11705972839036
sj02	2	40	3	-1	0.03	0.668131700797732
sj02	1	320	3	1	-0.57	0.128131700797732
sj02	2	100	2	-1	0.97	0.77532925199433
sj02	2	330	1	-1	-0.86	0.336401224401701
sj02	1	330	3	-1	-0.87	0.346401224401701
sj02	1	130	3	1	2.67	0.401071972407371
sj02	2	290	1	1	-0.59	0.631730476396031
sj02	1	210	3	-1	-2.89	0.272006122008505
sj02	2	120	2	1	2.63	0.535604897606805
sj02	2	290	1	-1	-1.9	0.678269523603969
sj02	2	150	3	-1	1.5	1.11799387799149
sj02	1	90	2	-1	1.03	0.540796326794897
sj02	1	110	1	-1	1.13	0.789862177193763
sj02	2	10	1	1	1.18	1.00546707480057
sj02	1	200	4	1	-1.97	0.822526803190927
sj02	1	130	4	1	2.86	0.591071972407371
sj02	1	70	2	-1	0.71	0.511730476396031
sj02	2	260	3	1	-1.34	0.40532925199433
sj02	2	40	4	-1	-0.06	0.758131700797732
sj02	2	310	3	-1	-1.53	0.657335374002835
sj02	1	100	3	-1	1.25	0.495329251994329
sj02	2	210	3	1	-1.55	1.06799387799149
sj02	1	60	3	-1	0.44	0.607197551196598
sj02	2	90	2	1	2.22	0.649203673205104
sj02	2	150	4	-1	1.71	0.907993877991494
sj02	1	180	4	1	-2.38	0.761592653589793
sj02	2	90	4	-1	0.57	1.0007963267949
sj02	2	290	4	1	-0.83	0.391730476396031
sj02	1	280	4	-1	-2	0.603736598404536
sj02	1	140	1	-1	2.05	0.393460952792061
sj02	1	30	4	1	0.93	0.406401224401701
sj02	2	250	2	-1	-2.32	0.400137822806236
sj02	2	200	4	1	-2.19	0.602526803190927
sj02	1	300	3	1	-0.77	0.277197551196597
sj02	1	290	3	-1	-1.67	0.448269523603969
sj02	1	170	4	-1	2.89	0.0770597283903602
sj02	2	240	3	1	-1.75	0.344395102393196
sj02	2	180	3	-1	2.1	1.04159265358979
sj02	1	40	4	-1	0.43	0.268131700797732
sj02	2	170	4	-1	2.13	0.83705972839036
sj02	1	140	3	-1	2.3	0.143460952792061
sj02	2	200	3	-1	3.14	0.350658503988659
sj02	2	350	2	-1	-1.44	1.26546707480057
sj02	2	290	4	-1	-1.66	0.438269523603969
sj02	1	340	1	-1	-1.06	0.710934149601135
sj02	2	170	3	-1	2.36	0.60705972839036
sj02	1	80	3	-1	0.69	0.706263401595464
sj02	2	160	4	-1	2.28	0.512526803190927
sj02	2	340	1	1	0.55	0.899065850398866
sj02	1	350	2	-1	-0.77	0.595467074800567
sj02	1	250	3	-1	-2.4	0.480137822806236
sj02	2	230	1	1	-1.52	0.748928027592628
sj02	2	260	3	-1	-0.38	-1.36532925199433
sj02	2	120	4	1	2.98	0.885604897606805
sj02	1	150	3	-1	2.07	0.547993877991494
sj02	2	10	3	1	0.8	0.625467074800567
sj02	1	330	1	1	0.4	0.9235987755983
sj02	2	70	3	1	1.65	0.428269523603969
sj02	1	160	4	1	-2.74	0.750658503988659
sj02	2	310	3	1	-0.26	0.612664625997165
sj02	2	80	4	-1	1.14	0.256263401595464
sj02	2	260	2	1	-1.22	0.52532925199433
sj02	1	30	2	1	1.06	0.536401224401701
sj02	2	170	1	1	-2.35	0.966125578789227
sj02	2	160	4	1	-2.31	1.18065850398866
sj02	1	110	4	1	2.37	0.450137822806238
sj02	1	200	4	-1	-2.73	-0.0625268031909274
sj02	2	130	1	1	0.99	-1.27892802759263
sj02	2	270	2	1	-0.83	0.740796326794897
sj02	1	170	3	1	-2.59	0.726125578789226
sj02	2	80	3	1	2.3	0.903736598404536
sj02	2	0	1	1	0.67	0.67
sj02	1	10	2	1	0.81	0.635467074800567
sj02	2	120	1	1	2.62	0.525604897606805
sj02	1	250	2	1	-1.31	0.609862177193764
sj02	2	210	2	1	-1.8	0.817993877991494
sj02	2	220	1	-1	-1.84	-0.603460952792062
sj02	2	250	4	1	-0.61	1.30986217719376
sj02	2	50	1	1	0.89	0.0173353740028352
sj02	2	280	2	-1	-1.61	0.213736598404536
sj02	2	300	4	-1	1.31	-2.3571975511966
sj02	1	340	1	1	0.45	0.799065850398866
sj02	2	190	4	-1	2.88	0.436125578789226
sj02	1	70	1	-1	0.64	0.581730476396031
sj02	1	340	2	1	0.12	0.469065850398866
sj02	2	110	2	-1	1.27	0.649862177193762
sj02	1	30	1	-1	0.1	0.423598775598299
sj02	2	220	1	1	-1.96	0.483460952792061
sj02	2	50	4	-1	0.31	0.562664625997165
sj02	1	50	3	-1	0.27	0.602664625997165
sj02	1	230	2	-1	-2.65	0.381071972407371
sj02	1	170	3	-1	2.46	0.50705972839036
sj02	2	250	3	1	-0.68	1.23986217719376
sj02	2	330	3	1	-0.34	0.1835987755983
sj02	1	120	1	-1	1.47	0.624395102393195
sj02	2	300	3	-1	-1.56	0.512802448803402
sj02	2	290	2	-1	-1.47	0.248269523603968
sj02	1	230	4	1	-1.53	0.738928027592628
sj02	1	300	2	1	-0.71	0.337197551196598
sj02	1	310	3	1	-0.41	0.462664625997165
sj02	1	50	2	1	1.57	0.697335374002835
sj02	1	160	2	-1	2.25	0.542526803190927
sj02	1	20	2	1	0.72	0.370934149601134
sj02	2	190	4	1	-2.4	0.56705972839036
sj02	2	80	3	-1	0.82	0.576263401595464
sj02	1	350	2	1	-0.24	-0.0654670748005663
sj02	2	160	2	-1	2.27	0.522526803190927
sj02	1	40	4	1	0.79	0.0918682992022682
sj02	2	30	4	-1	-0.99	1.5135987755983
sj02	2	10	4	1	0.7	0.525467074800567
sj02	1	270	2	1	-1.12	0.450796326794897
sj02	1	240	3	-1	-2.47	0.375604897606804
sj02	1	0	4	1	0.4	0.4
sj02	1	20	4	1	0.48	0.130934149601134
sj02	2	10	3	-1	-0.59	0.764532925199433
sj02	2	300	1	-1	-1.62	0.572802448803402
sj02	1	290	1	1	-0.94	0.281730476396032
sj02	1	100	1	-1	1.04	0.705329251994329
sj02	2	340	4	-1	-1.41	1.06093414960113
sj02	1	40	1	-1	0.52	0.178131700797732
sj02	1	240	3	1	-1.6	0.494395102393195
sj02	1	280	4	1	-1.17	0.226263401595464
sj02	1	110	2	1	2.51	0.590137822806237
sj02	2	70	4	-1	1.5	-0.278269523603969
sj02	2	220	4	-1	-3.08	0.636539047207939
sj02	2	110	4	1	2.4	0.480137822806237
sj02	1	130	2	-1	1.75	0.518928027592628
sj02	2	140	2	1	2.21	-0.233460952792061
sj02	2	140	1	-1	1.73	0.713460952792061
sj02	1	20	1	-1	-0.41	0.759065850398866
sj02	2	160	3	-1	2.27	0.522526803190927
sj02	2	30	1	-1	0.17	0.353598775598299
sj02	2	40	2	-1	0.22	0.478131700797732
sj02	1	80	3	1	2.31	0.913736598404536
sj02	1	60	4	-1	0.49	0.557197551196598
sj02	1	300	1	-1	-1.68	0.632802448803402
sj02	2	330	4	-1	-1.29	0.766401224401701
sj02	1	170	4	1	-2.53	0.786125578789227
sj02	2	190	2	-1	2.98	0.336125578789226
sj02	1	190	4	1	-2.14	0.82705972839036
sj02	2	0	1	-1	-0.62	0.62
sj02	2	230	3	-1	-2.67	0.401071972407371
sj02	2	300	2	1	-1.57	-0.522802448803403
sj02	2	250	3	-1	-2.68	0.760137822806237
sj02	1	120	2	-1	1.58	0.514395102393195
sj02	1	110	1	1	2.72	0.800137822806238
sj02	2	320	2	-1	-1.5	0.801868299202268
sj02	2	270	4	1	-1.07	0.500796326794896
sj02	2	30	2	1	1.2	0.676401224401701
sj02	2	120	4	-1	1.62	0.474395102393195
sj02	2	90	3	1	2.21	0.639203673205103
sj02	2	240	4	-1	-2.19	0.0956048976068044
sj02	2	330	1	1	0.42	0.943598775598299
sj02	1	50	1	-1	0.89	-0.0173353740028352
sj02	1	140	4	-1	1.59	0.853460952792061
sj02	2	20	2	-1	-0.87	1.21906585039887
sj02	1	180	2	1	-2.58	0.561592653589793
sj02	2	210	1	1	-1.73	0.887993877991495
sj02	2	350	1	-1	-0.84	0.665467074800566
sj02	2	300	1	1	-0.5	0.547197551196598
sj02	2	150	2	1	-2.75	0.915191429188092
sj02	2	320	1	1	-0.84	-0.141868299202268
sj02	2	80	2	1	2.31	0.913736598404536
sj02	1	270	4	-1	-2.14	0.569203673205104
sj02	2	20	4	-1	-0.59	0.939065850398866
sj02	1	40	1	1	1.47	0.771868299202268
sj02	1	10	3	1	0.74	0.565467074800567
sj02	2	20	3	-1	0.4	-0.0509341496011341
sj02	2	90	1	-1	1.44	0.130796326794897
sj02	2	310	1	-1	-1.5	0.627335374002835
sj02	2	100	1	-1	-1.38	3.12532925199433
sj02	2	260	1	1	-1.37	0.375329251994329
sj02	2	110	1	-1	0.79	1.12986217719376
sj02	1	250	4	1	-1.44	0.479862177193763
sj02	2	350	1	1	0.56	0.734532925199433
sj02	2	160	2	1	-2.5	0.990658503988659
sj02	2	320	4	1	-0.81	-0.111868299202267
sj02	2	160	1	-1	2.26	0.532526803190927
sj02	1	0	2	-1	-0.96	0.96
sj02	2	200	1	-1	-1.84	-0.952526803190927
sj02	2	270	3	-1	-1.85	0.279203673205103
sj02	1	170	1	1	-2.61	0.706125578789227
sj02	1	160	1	1	-2.62	0.87065850398866
sj02	2	140	3	1	2.64	0.196539047207939
sj02	1	160	3	-1	2.46	0.332526803190927
sj02	1	280	1	1	-0.87	0.526263401595464
sj02	1	120	3	-1	1.98	0.114395102393195
sj02	2	0	3	-1	-0.41	0.41
sj02	1	210	2	1	-2.08	0.537993877991494
sj02	2	230	4	1	-1.82	0.448928027592628
sj02	2	210	3	-1	-2.99	0.372006122008506
sj02	2	280	4	1	-1.46	-0.0637365984045359
sj02	2	110	1	1	1.98	0.0601378228062375
sj02	2	250	2	1	-1.32	0.599862177193763
sj02	2	0	2	-1	-1.25	1.25
sj02	1	260	3	1	-1.22	0.52532925199433
sj02	2	40	1	1	1.08	0.381868299202268
sj02	2	130	2	-1	0.61	1.65892802759263
sj02	2	80	1	1	2.1	0.703736598404537
sj02	2	190	3	1	-1.97	0.99705972839036
sj02	2	240	2	1	-1.5	0.594395102393196
sj02	1	170	2	1	-2.75	0.566125578789226
sj02	2	230	3	1	-1.7	0.568928027592629
sj02	1	90	1	1	2.42	0.849203673205103
sj02	2	280	1	-1	-1.86	0.463736598404536
sj02	1	180	1	1	-2.22	0.921592653589793
sj02	1	260	3	-1	-2.02	0.27467074800567
sj02	2	110	3	-1	1.55	0.369862177193762
sj02	2	80	1	-1	0.79	0.606263401595464
sj02	2	60	1	1	1.87	0.822802448803402
sj02	2	140	4	-1	1.25	1.19346095279206
sj02	2	240	3	-1	-2.42	0.325604897606804
sj02	1	50	1	1	1.45	0.577335374002835
sj02	2	260	4	-1	-1.67	-0.0753292519943296
sj02	1	70	4	-1	0.6	0.621730476396031
sj02	2	350	4	1	0.38	0.554532925199434
sj02	1	350	1	-1	-0.76	0.585467074800566
sj02	2	150	3	1	-2.25	1.41519142918809
sj02	2	20	1	-1	0.48	-0.130934149601134
sj02	1	320	4	-1	-1.29	0.591868299202268
sj02	2	70	1	1	2.26	1.03826952360397
sj02	2	110	3	1	2.51	0.590137822806237
sj02	2	100	3	-1	1.59	0.155329251994329
sj02	2	340	1	-1	-0.79	0.440934149601134
sj02	2	120	1	-1	1.6	0.494395102393195
sj02	1	270	3	-1	-1.87	0.299203673205103
sj02	1	250	1	-1	-2.21	0.290137822806237
sj02	1	180	1	-1	2.81	0.331592653589793
sj02	2	20	4	1	0.92	0.570934149601134
sj02	2	210	4	1	-1.56	1.05799387799149
sj02	1	50	2	-1	0.13	0.742664625997165
sj02	1	190	1	1	-2.24	0.72705972839036
sj02	1	10	4	1	0.61	0.435467074800567
sj02	1	150	1	1	-2.83	0.835191429188092
sj02	2	330	2	-1	-0.97	0.4464012244017
sj02	2	250	1	-1	-2.05	0.130137822806237
sj02	1	110	3	1	2.38	0.460137822806237
sj02	1	20	2	-1	-0.3	0.649065850398866
sj02	1	350	4	1	0.37	0.544532925199434
sj02	1	150	4	1	-3	0.665191429188092
sj02	1	60	2	-1	0.35	0.697197551196598
sj02	1	330	4	1	-0.37	0.153598775598299
sj02	1	290	2	-1	-1.58	0.358269523603969
sj02	2	10	2	-1	-0.73	0.904532925199433
sj02	1	120	3	1	2.59	0.495604897606805
sj02	1	110	3	-1	1.34	0.579862177193762
sj02	2	350	3	-1	-0.75	0.575467074800566
sj02	1	0	4	-1	-0.75	0.75
sj02	1	120	4	1	2.54	0.445604897606805
sj02	1	270	4	1	-1.13	0.440796326794897
sj02	2	200	4	-1	2.82	0.670658503988659
sj02	2	200	3	1	-1.63	1.16252680319093
sj02	1	240	2	-1	-2.45	0.355604897606804
sj02	1	140	4	1	-3.01	0.829724354387525
sj02	2	350	2	1	0.8	0.974532925199434
sj02	1	70	2	1	1.92	0.698269523603969
sj02	1	70	3	-1	0.77	0.451730476396031
sj02	1	100	1	1	2.46	0.71467074800567
sj02	2	310	4	-1	-1.6	0.727335374002836
sj02	1	240	1	-1	-2.25	0.155604897606804
sj02	1	180	3	1	-2	1.14159265358979
